date,price,market_cap,volume,token,name,tvl_usd,volume_to_marketcap,price_change_%,market_cap_trend,tvl_trend,year,month,quarter,month_name
2024-11-02,0.0119279724417936,146782059.71065515,9234757.547670936,one,Harmony,1822907,0.0629147565163957,0.1600252603493723,0.0939568463538931,-17.899719953052273,2024,11,4,November
2024-11-03,0.0116012595407552,142759013.4790156,5434289.436724992,one,Harmony,1714696,0.0380661739269008,-2.7390480874496803,-2.7408296624056194,-5.93617776441695,2024,11,4,November
2024-11-04,0.0109380807426412,134741034.5174578,8598925.090234092,one,Harmony,1632368,0.0638181614162979,-5.716437907317163,-5.616443239667213,-4.801317551332717,2024,11,4,November
2024-11-05,0.0106668077941028,131250093.55848436,6966436.457648508,one,Harmony,1559249,0.05307757327079,-2.480078131813268,-2.590852127175225,-4.479320839418566,2024,11,4,November
2024-11-06,0.0111244072718134,136728153.30320758,7328210.009751697,one,Harmony,1956549,0.0535969354716632,4.289938344661692,4.173756830338737,25.48021515485981,2024,11,4,November
2024-11-07,0.0125427448639127,154247640.67269856,14259377.069552876,one,Harmony,2226983,0.0924447013086583,12.749781246259897,12.813372334986385,13.821989635833296,2024,11,4,November
2024-11-08,0.0126231543080446,155431326.21933544,8777719.080039164,one,Harmony,2247213,0.0564732946282178,0.6410833115426673,0.7673929672276536,0.9084038809456628,2024,11,4,November
2024-11-09,0.0128151033282529,157698572.31357786,10402316.228019947,one,Harmony,1747502,0.0659632872727301,1.5206105821424565,1.4586802733980608,-22.236921911719097,2024,11,4,November
2024-11-10,0.0137836344995244,169404360.69768646,11389800.404718742,one,Harmony,2294734,0.0672343991489369,7.557732048372845,7.42288798964652,31.315100068555,2024,11,4,November
2024-11-11,0.0145529696484262,178745102.12209556,19398350.11463947,one,Harmony,2529419,0.1085252120720433,5.581511530419592,5.513873070291431,10.227111290458948,2024,11,4,November
2024-11-12,0.0162809544468558,199362966.80148607,25918357.867457237,one,Harmony,2605941,0.1300058796439622,11.873760752441996,11.534785812092952,3.0252797183859315,2024,11,4,November
2024-11-13,0.0149787367489131,184863537.2959583,24071396.483578403,one,Harmony,2430086,0.1302117055406181,-7.998411285981167,-7.272880083072519,-6.748234131164132,2024,11,4,November
2024-11-14,0.0139030286498573,171168897.08752984,23015307.426114637,one,Harmony,1864671,0.134459635002178,-7.181567558651825,-7.407972609819735,-23.26728354469759,2024,11,4,November
2024-11-15,0.0130337518178054,160387385.7599933,14444108.649730569,one,Harmony,2245176,0.0900576350271398,-6.252427826657403,-6.298756088860724,20.406012642444704,2024,11,4,November
2024-11-16,0.0138835184749887,170752955.19058266,13394519.785341332,one,Harmony,2370795,0.0784438534044186,6.51973943544355,6.462833334100582,5.595062480625135,2024,11,4,November
2024-11-17,0.0149362026927826,183904596.58610576,17236669.17219782,one,Harmony,2400058,0.0937261465573398,7.582258198383318,7.702145699817686,1.2343116971311296,2024,11,4,November
2024-11-18,0.0138698392075052,170686822.26753756,19320307.72284868,one,Harmony,2355581,0.1131915602281568,-7.139455102552694,-7.187299591165752,-1.853163548547576,2024,11,4,November
2024-11-19,0.0161170800036027,198263193.57278892,37972900.75680167,one,Harmony,2469705,0.1915277368053721,16.202356512406336,16.156122036197786,4.844834459099467,2024,11,4,November
2024-11-20,0.0152744883992714,187896299.44695133,21238581.48552724,one,Harmony,2423803,0.1130335272596654,-5.22794205987015,-5.2288546043376405,-1.8586025456481687,2024,11,4,November
2024-11-21,0.0142517816408096,175344694.12438273,16495912.224486465,one,Harmony,2360161,0.0940770538102789,-6.695522178736768,-6.680070528005411,-2.62570844247656,2024,11,4,November
2024-11-22,0.0155921345422944,192125780.39462823,21756238.47738123,one,Harmony,2441496,0.1132395581305835,9.404809414471616,9.570341637108037,3.4461632066626,2024,11,4,November
2024-11-23,0.0172072641859982,211598550.37964445,59927577.43724381,one,Harmony,2626872,0.2832135538250303,10.358617925741331,10.135427918636909,7.592721839396832,2024,11,4,November
2024-11-24,0.0208917430297092,256814486.96802577,127995667.22728217,one,Harmony,3077722,0.4983973791292312,21.41234541345105,21.368736462162,17.162998425503794,2024,11,4,November
2024-11-25,0.0244362473073087,300703944.81628066,253659741.0858825,one,Harmony,3329737,0.8435530875421656,16.966053395157175,17.089946274611556,8.188361391964571,2024,11,4,November
2024-11-26,0.0245544630874707,302256522.72382784,92048540.051177,one,Harmony,2635508,0.3045378118614891,0.4837722366912711,0.5163144462556835,-20.849364379228756,2024,11,4,November
2024-11-27,0.0231180782884715,284477804.2995885,58244753.02907188,one,Harmony,3089931,0.2047426974926076,-5.849791110815006,-5.88199661136305,17.242330510854064,2024,11,4,November
2024-11-28,0.0240171187660373,295556738.90072155,40637587.925440125,one,Harmony,3239181,0.137495047741376,3.88890662254624,3.89448119807112,4.830204946324046,2024,11,4,November
2024-11-29,0.0242313763543292,298053505.0097955,31542572.37626317,one,Harmony,3184638,0.1058285571083169,0.8921036298280782,0.8447671057544737,-1.6838515661829367,2024,11,4,November
2024-11-30,0.0268697960364293,331165844.7134202,66975152.61003367,one,Harmony,3404692,0.2022405199062473,10.888443328678951,11.1095287077857,6.909859142546182,2024,11,4,November
2024-12-01,0.0285016382035123,351060717.3151625,125479469.58601078,one,Harmony,3699189,0.3574295368210121,6.073146833234766,6.007525510053324,8.64973982962336,2024,12,4,December
2024-12-02,0.0293576178585077,361010761.2250024,60994820.53833381,one,Harmony,3742850,0.1689556852304421,3.0032647558128733,2.8342800601376616,1.1802857328998329,2024,12,4,December
2024-12-03,0.0297541672185991,365850185.01682335,69200818.10597253,one,Harmony,3738415,0.1891506986740771,1.35075455373328,1.3405206469191189,-0.1184925925431179,2024,12,4,December
2024-12-04,0.0303903325256757,373998192.2549272,94711778.90414186,one,Harmony,3789101,0.2532412745984178,2.1380712906625243,2.227143123551833,1.3558152318562833,2024,12,4,December
2024-12-05,0.0329905650860719,405706583.75398976,109014857.84748718,one,Harmony,4247482,0.2687036942777124,8.5561175028253,8.478220525047142,12.097355019040146,2024,12,4,December
2024-12-06,0.0319801743479611,393722008.2808455,78600424.99212164,one,Harmony,4002496,0.199634318983904,-3.062665751479643,-2.954000736752005,-5.7677937187255885,2024,12,4,December
2024-12-07,0.0402388239660855,495361952.28262913,132789241.31254265,one,Harmony,4403386,0.268065079888856,25.82427953101767,25.81515431295953,10.016000015990013,2024,12,4,December
2024-12-08,0.0455787612290141,564271390.9412786,325032065.3885767,one,Harmony,4893120,0.5760208130459717,13.270609666498531,13.91092681646513,11.12175948236198,2024,12,4,December
2024-12-09,0.0429042186246948,527915521.5608853,151306160.0840231,one,Harmony,4665581,0.2866105539701823,-5.867958084426483,-6.442975838230414,-4.650182296775885,2024,12,4,December
2024-12-10,0.0343911847038882,422877383.613428,160309741.90130922,one,Harmony,3961676,0.3790927302176459,-19.841950730473517,-19.89677015687881,-15.087188498067016,2024,12,4,December
2024-12-11,0.0340060902284918,418459430.766754,119276019.25651336,one,Harmony,3725518,0.2850360405020884,-1.1197476292603703,-1.044736138150315,-5.961062944067108,2024,12,4,December
2024-12-12,0.0356776576982275,439132910.98101145,91077320.6693155,one,Harmony,3904564,0.2074026300280048,4.915494426157818,4.940378611225693,4.805935711490328,2024,12,4,December
2024-12-13,0.0357000307025746,439072759.5028654,104814320.5838622,one,Harmony,4088858,0.2387174296636778,0.0627087252652147,-0.0136977841200036,4.719963611814282,2024,12,4,December
2024-12-14,0.0346417560343194,426210320.20992064,62518255.948923066,one,Harmony,3965363,0.1466840500674198,-2.9643522636490727,-2.929455087923938,-3.0202809684268805,2024,12,4,December
2024-12-15,0.0324667289823642,399115351.04838926,41541761.25461114,one,Harmony,3849964,0.1040845989649107,-6.27862816711835,-6.357182798433025,-2.910174932282361,2024,12,4,December
2024-12-16,0.0343386488488748,423132689.19417405,49541594.97679875,one,Harmony,3876048,0.1170828826086379,5.765655873517095,6.017643291017616,0.6775128286913956,2024,12,4,December
2024-12-17,0.0329120682198873,405033726.15423125,54923313.71439645,one,Harmony,3868640,0.1356018281141418,-4.154446015817037,-4.277372914489542,-0.1911225041588804,2024,12,4,December
2024-12-18,0.0315471032123325,388021962.2162376,42338468.92338228,one,Harmony,3895931,0.1091135890390344,-4.147308514419024,-4.200085780391493,0.7054417056123086,2024,12,4,December
2024-12-19,0.0278280445200798,342583305.78870976,42208906.7424796,one,Harmony,3515022,0.1232077162817507,-11.788907105736568,-11.71033107713776,-9.77709820836149,2024,12,4,December
2024-12-20,0.0253168087852429,311962527.8990965,54371281.73732942,one,Harmony,3124310,0.1742878611206653,-9.024118575866469,-8.938199080984644,-11.115492307018284,2024,12,4,December
2024-12-21,0.026849164874726,330390414.6154134,55542836.81183804,one,Harmony,3296270,0.1681127367950185,6.052722136039335,5.907083405311231,5.503935268907378,2024,12,4,December
2024-12-22,0.0251609820908678,308369894.9170587,42422742.06565257,one,Harmony,2729236,0.1375709586600951,-6.287654724960867,-6.664999565434549,-17.202292287949717,2024,12,4,December
2024-12-23,0.0254842478871006,314302150.7784147,29593353.808634337,one,Harmony,3126402,0.094155747058498,1.2847900573412785,1.9237467596996185,14.55227763374072,2024,12,4,December
2024-12-24,0.0304939553417477,375344972.2952976,53803628.14591247,one,Harmony,3559037,0.1433444753952457,19.65805495551931,19.421700222445672,13.838111669580556,2024,12,4,December
2024-12-25,0.0324648492240744,399274778.40060353,60588274.24021262,one,Harmony,3095828,0.1517458089461957,6.46322807336337,6.375416715713844,-13.015009397204912,2024,12,4,December
2024-12-26,0.0321687966586648,395519376.6870789,31749632.209205125,one,Harmony,3712737,0.080273266192782,-0.9119172658595076,-0.9405557066659354,19.92710835356486,2024,12,4,December
2024-12-27,0.0295647681536982,364059042.4234128,32947435.2046086,one,Harmony,2942140,0.0905002523362395,-8.09488938177375,-7.954182808231025,-20.75549655146593,2024,12,4,December
2024-12-28,0.0284079597736577,349535013.3299078,31250995.92050663,one,Harmony,3386045,0.0894073404057248,-3.912793680730364,-3.9894707728789336,15.087827227800176,2024,12,4,December
2024-12-29,0.0299397513103532,368691166.3843577,20609555.62289237,one,Harmony,2848565,0.0558992389891084,5.392120901677355,5.480467570889513,-15.873386207212247,2024,12,4,December
2024-12-30,0.0281750862784019,346779424.29733384,16384727.804880548,one,Harmony,2738005,0.0472482698132402,-5.894053740323102,-5.943115562519619,-3.881252490288967,2024,12,4,December
2024-12-31,0.0274468418848855,337565748.49664223,24099576.942675903,one,Harmony,3071022,0.0713922459550591,-2.584710429350645,-2.656926897944112,12.162760842292109,2024,12,4,December
2025-01-01,0.0263169746437018,324034746.4665737,21411680.24960012,one,Harmony,2591062,0.0660783464831567,-4.116565563070839,-4.008404907882146,-15.628673451378727,2025,1,1,January
2025-01-02,0.0276321349314164,339974354.7147251,15733149.54539923,one,Harmony,2774141,0.0462774598354662,4.997384028826546,4.919104639846283,7.0657900119719175,2025,1,1,January
2025-01-03,0.0286484292233604,352752191.2231943,21861782.55721684,one,Harmony,2817876,0.0619749022150918,3.67794343240746,3.7584706997065176,1.5765240483450516,2025,1,1,January
2025-01-04,0.0319795441053032,393617742.5291604,30073811.64380676,one,Harmony,3398206,0.0764035976899054,11.62756553237645,11.584776033356947,20.594589683861187,2025,1,1,January
2025-01-05,0.0309783518436514,381373747.6072256,23588074.367295545,one,Harmony,3347843,0.0618502833907402,-3.1307271246738377,-3.110630847903839,-1.4820467034664777,2025,1,1,January
2025-01-06,0.0310051198376341,381846143.807284,17078508.481434185,one,Harmony,3343547,0.0447261515100009,0.0864087092746768,0.1238669947845716,-0.128321429648881,2025,1,1,January
2025-01-07,0.0302439092840292,370992343.9965382,26065480.90311063,one,Harmony,3216098,0.0702588107946342,-2.4551124381751777,-2.8424536915642284,-3.811790293362105,2025,1,1,January
2025-01-08,0.0262086760058122,322691302.49649686,37975943.34489382,one,Harmony,2542092,0.1176850539543317,-13.34230056148159,-13.019417322663696,-20.95725938699629,2025,1,1,January
2025-01-09,0.02487997674841,306722526.5102688,30057034.770701464,one,Harmony,2387135,0.0979942200942165,-5.069692406848347,-4.94862299128791,-6.0956487806106185,2025,1,1,January
2025-01-10,0.0236858333828641,291079288.1796129,21336226.19561645,one,Harmony,2694867,0.0733003929240432,-4.799616083331893,-5.100126980772057,12.891269241161485,2025,1,1,January
2025-01-11,0.0240887053432933,296537854.56005216,20043087.154881217,one,Harmony,2700564,0.0675903155252048,1.7008983974390324,1.8752850519103248,0.2114018984981536,2025,1,1,January
2025-01-12,0.0239334045803374,294510741.7437623,20274474.187941395,one,Harmony,2652076,0.068841204459636,-0.644703651535683,-0.6835932698364244,-1.7954767966987584,2025,1,1,January
2025-01-13,0.0233071236671895,286629531.2584274,12022349.35823528,one,Harmony,2582883,0.0419438614906565,-2.6167648277773514,-2.676034985573439,-2.6090127130595,2025,1,1,January
2025-01-14,0.0230061374962483,283024537.05871207,27111845.652228773,one,Harmony,2220230,0.0957932691419067,-1.291391315544255,-1.2577190437732757,-14.040628243710618,2025,1,1,January
2025-01-15,0.0243106369779275,299516961.70780253,14875234.51830708,one,Harmony,2734884,0.049664080569897,5.670223790898943,5.827206651580608,23.1802110592146,2025,1,1,January
2025-01-16,0.0268561933772176,330593257.12164587,29412442.427068766,one,Harmony,2534073,0.0889686700907093,10.470957225848654,10.3754709705423,-7.342578332389971,2025,1,1,January
2025-01-17,0.0257082741006508,316267748.6944304,22628599.542163447,one,Harmony,2540581,0.0715488684368718,-4.27431862901555,-4.333273023153106,0.2568197522328619,2025,1,1,January
2025-01-18,0.0288702088987549,355649895.50162834,29110089.897068325,one,Harmony,3119509,0.0818504103762208,12.299288492587458,12.452153901170604,22.787228590625546,2025,1,1,January
2025-01-19,0.0255942463235948,314796964.70936126,22219806.103486724,one,Harmony,2820964,0.0705845627323673,-11.347207727691387,-11.486838969724944,-9.570256088378017,2025,1,1,January
2025-01-20,0.0222354700641483,273977570.10846084,41335849.779311806,one,Harmony,2880839,0.1508731162297263,-13.123169234915313,-12.966895865272154,2.122501386051012,2025,1,1,January
2025-01-21,0.0216988589062094,266950230.2726035,46657134.70959641,one,Harmony,2652015,0.174778402183625,-2.4133115081030776,-2.56493253556318,-7.942963837965255,2025,1,1,January
2025-01-22,0.022646466568365,278538295.72267294,23246571.06072052,one,Harmony,2388137,0.0834591559498375,4.36708522900453,4.340908579938652,-9.950094550747258,2025,1,1,January
2025-01-23,0.0218408726353927,269054820.9254829,13322796.210407829,one,Harmony,2256085,0.0495170321222294,-3.557261043529103,-3.404729239325943,-5.529498517044873,2025,1,1,January
2025-01-24,0.0218087471152416,268363882.5905309,12794205.815315228,one,Harmony,2215017,0.0476748424259333,-0.1470889954236387,-0.256802064566386,-1.820321486114218,2025,1,1,January
2025-01-25,0.0209291537698403,257200730.33778352,9644196.95374331,one,Harmony,2623467,0.0374967712614094,-4.033213557630589,-4.1597073887100215,18.44003906064828,2025,1,1,January
2025-01-26,0.021229580062068,261239028.9062709,9483799.5814459,one,Harmony,2527104,0.0363031497290114,1.4354440486776363,1.5700960736712677,-3.673116528624143,2025,1,1,January
2025-01-27,0.0202678879798853,249991985.0893688,9712568.51742985,one,Harmony,2187414,0.0388515196355504,-4.529962813070854,-4.305269340492524,-13.441868636985266,2025,1,1,January
2025-01-28,0.019303001626677,237514161.59246135,25811898.411305238,one,Harmony,2079433,0.1086751974629393,-4.760665512686324,-4.991289417717438,-4.936468359441792,2025,1,1,January
2025-01-29,0.0176862668751049,217321624.10559016,10820966.676040314,one,Harmony,2286028,0.0497924066257793,-8.375561391124453,-8.501614114916888,9.935160209537884,2025,1,1,January
2025-01-30,0.0183408951762895,227745259.4702273,16534774.512917764,one,Harmony,2085264,0.0726020578930176,3.701336781850939,4.796409656672096,-8.782219640354361,2025,1,1,January
2025-01-31,0.0200998717286042,247337486.4773305,18299297.582168933,one,Harmony,2259019,0.0739851360292938,9.590461836283003,8.602693664262407,8.332518088836704,2025,1,1,January
2025-02-01,0.0198956667828077,244679937.2605653,17219594.050916757,one,Harmony,2093677,0.0703759950395083,-1.0159514874211406,-1.0744627733607737,-7.319194747808677,2025,2,1,February
2025-02-02,0.017829894423086,219849014.71015188,12370623.623332024,one,Harmony,1946458,0.0562687244227198,-10.38302652669445,-10.148327986519966,-7.031600385350744,2025,2,1,February
2025-02-03,0.0153433294009959,188961512.47407997,23621247.81449754,one,Harmony,1940109,0.12500560302055,-13.946044564742644,-14.049415812390109,-0.3261822243274759,2025,2,1,February
2025-02-04,0.0160576269264073,197734405.0824212,60354690.55118184,one,Harmony,1908694,0.3052311029333733,4.655427168011306,4.642687547044599,-1.6192389190504253,2025,2,1,February
2025-02-05,0.0148276646420124,182130581.6624056,25863791.604813877,one,Harmony,1733903,0.1420068577651313,-7.659676551409711,-7.891304203490279,-9.15762296104038,2025,2,1,February
2025-02-06,0.0143843164164011,176980635.68151465,13986510.020330004,one,Harmony,1687367,0.0790284765701679,-2.990007100343739,-2.8276118891646607,-2.683887160931153,2025,2,1,February
