date,token,name,is_seasonal_outlier_price,is_seasonal_outlier_market_cap,is_seasonal_outlier_volume,is_seasonal_outlier_volume_to_marketcap,trend_score,price_volatility,pca_1,is_healthy
2024-09-17,one,Harmony,0,0,0,0,-12.275331107061104,0.04289112575420503,-42130528.87119442,0
2024-09-19,one,Harmony,0,0,0,0,26.272764524617443,0.053752345203236775,-31217234.094613016,0
2024-09-20,one,Harmony,0,0,0,0,18.905548048798384,0.05301379632839562,-25313109.723100126,1
2024-09-21,one,Harmony,0,0,0,0,11.177920750471415,0.05292740604255902,-18459720.436199665,1
2024-09-22,one,Harmony,0,0,0,0,12.83394248980474,0.054274071818988606,-10530552.214770168,1
2024-09-23,one,Harmony,0,0,0,0,-9.16974810554738,0.05719961201157337,-15716737.192716122,0
2024-09-25,one,Harmony,0,0,0,0,44.393750587449674,0.04128943220198857,-8099504.93895185,1
2024-09-26,one,Harmony,0,0,0,0,-4.89286429554433,0.04044143057196427,-11564083.252372146,1
2024-09-27,one,Harmony,0,0,0,0,5.855171859633912,0.03376094288657397,-5895347.657767028,1
2024-09-28,one,Harmony,0,0,0,0,12.54043151136548,0.03383176577751895,1127504.6494832635,1
2024-09-29,one,Harmony,0,0,0,0,-29.919467022235324,0.03721615255829687,-4190518.2104577124,1
2024-09-30,one,Harmony,0,0,0,0,5.584585594972302,0.033681547396078315,-3482820.8526194394,1
2024-10-01,one,Harmony,0,0,0,0,6.034985398430438,0.04704214315805377,-17974681.386600673,0
2024-10-04,one,Harmony,0,0,0,0,-37.33567765071061,0.06362010632278782,-39094471.7731978,0
2024-10-05,one,Harmony,0,0,0,0,13.783101284186493,0.07297952284062054,-30287490.17976764,0
2024-10-06,one,Harmony,0,0,0,0,-4.493941763802123,0.06990198041804628,-33927574.133557945,0
2024-10-07,one,Harmony,0,0,0,0,11.622166059937689,0.0706948032103543,-27459064.12149653,0
2024-10-08,one,Harmony,0,0,0,0,-13.894123036380435,0.0731108134055459,-22987470.304982126,0
2024-10-09,one,Harmony,0,0,0,0,24.902765167182952,0.07283985826937589,-23473790.240946025,0
2024-10-10,one,Harmony,0,0,0,0,-38.78499695190282,0.06922555676759914,-32398298.479520142,0
2024-10-11,one,Harmony,0,0,0,0,0.37352296654272754,0.04297835666639185,-32857769.815752625,0
2024-10-12,one,Harmony,0,0,0,0,41.06490035849136,0.0356147346427126,-29125654.712930202,1
2024-10-13,one,Harmony,0,0,0,0,12.415334178675675,0.04011832807692077,-19103090.84370953,1
2024-10-15,one,Harmony,0,0,0,0,12.900805816527262,0.039064029621616564,-13262026.72412157,1
2024-10-16,one,Harmony,0,0,0,0,-5.019191628669484,0.03870377517854493,-13583946.984208077,1
2024-10-17,one,Harmony,0,0,0,0,3.083445545000929,0.03898486313702971,-14423251.0594863,1
2024-10-18,one,Harmony,0,0,0,0,-7.224756603678683,0.03121493783786405,-18944396.66167301,1
2024-10-19,one,Harmony,0,0,0,0,10.38151736311368,0.03305132926209967,-11207008.29389429,1
2024-10-21,one,Harmony,0,0,0,0,0.49067199822577834,0.040830077222076946,2379028.668476701,0
2024-10-22,one,Harmony,0,0,0,0,-14.025974390978092,0.0494107809744874,-8603778.192505687,0
2024-10-23,one,Harmony,0,0,0,0,16.210476140633077,0.049279641791801894,-12734383.446830839,1
2024-10-24,one,Harmony,0,0,0,0,-15.030893757847341,0.054021825562140705,-22021536.811797827,0
2024-10-25,one,Harmony,0,0,0,0,-9.80149945920087,0.057684533346305196,-15028729.394555211,0
2024-10-26,one,Harmony,0,0,0,0,-25.6812295985862,0.07447759193209418,-34638475.36269155,0
2024-10-27,one,Harmony,0,0,0,0,24.582931406213994,0.07007532121353079,-33832901.79112077,0
2024-10-28,one,Harmony,0,0,0,0,3.118855458588643,0.057537069338949295,-31286909.51617968,0
2024-10-29,one,Harmony,0,0,0,0,-0.31813689946282864,0.056632680299552665,-30362002.650015324,0
2024-10-30,one,Harmony,0,0,0,0,10.870347278817928,0.05835645873331628,-27070375.15957138,0
2024-10-31,one,Harmony,0,0,0,0,-5.231394438545134,0.054867517262648,-27844556.220765144,0
2024-11-01,one,Harmony,0,0,0,0,-18.04380221637002,0.052404401670377646,-35887376.15922904,0
2024-11-02,one,Harmony,0,0,0,0,-17.64573784634934,0.025470991141517362,-35873784.51932305,0
2024-11-03,one,Harmony,0,0,0,0,-11.41605551427164,0.027143464399787785,-39958278.586073875,0
2024-11-04,one,Harmony,0,0,0,0,-16.13419869831728,0.030745121015994525,-47450958.57480462,0
2024-11-05,one,Harmony,0,0,0,0,-9.55025109840777,0.028967943887716546,-50894739.898050874,0
2024-11-06,one,Harmony,0,0,0,0,33.94391032986044,0.03484913347058845,-45531971.72096318,0
2024-11-07,one,Harmony,0,0,0,0,39.385143217080156,0.06549119477484458,-28349105.726587713,0
2024-11-08,one,Harmony,0,0,0,0,2.3168801597158284,0.06067895198457974,-27524687.511187196,1
2024-11-09,one,Harmony,0,0,0,0,-19.257631056178557,0.060587947388353505,-25417516.965944022,1
2024-11-11,one,Harmony,0,0,0,0,71.65197044009113,0.07305278902653169,-4602623.385139942,1
2024-11-12,one,Harmony,0,0,0,0,26.43382628292068,0.0659350692118862,15455031.774269968,1
2024-11-13,one,Harmony,0,0,0,0,-22.019525500217405,0.07966447819777119,1468702.1199467778,1
2024-11-14,one,Harmony,0,0,0,0,-37.85682371316914,0.09266795056956628,-11820115.737009555,1
2024-11-15,one,Harmony,0,0,0,0,7.854828726926066,0.08914656402347419,-22477075.551790506,1
2024-11-17,one,Harmony,0,0,0,0,36.157531673747584,0.10304285124495946,157960.05878427625,1
2024-11-19,one,Harmony,0,0,1,1,18.615663197439968,0.10446155661206384,15048823.835620552,1
2024-11-20,one,Harmony,0,0,0,0,-12.315399209856139,0.09916443954324748,4199054.280470878,1
2024-11-22,one,Harmony,0,0,0,0,5.060520239420829,0.08767759282535283,8267755.60497278,0
2024-11-24,one,Harmony,0,0,1,1,93.71782264620578,0.1486383369254168,76175786.16645128,1
2024-11-25,one,Harmony,0,0,1,1,42.24436106173334,0.1416113518115783,125232311.93723741,1
2024-11-26,one,Harmony,0,0,1,1,-19.84927769628171,0.1313138674775581,117352124.32644847,1
2024-11-27,one,Harmony,0,0,1,1,5.510542788676064,0.14198597158396878,98613328.89379421,1
2024-11-28,one,Harmony,0,0,1,0,12.613592766941428,0.142460471884341,108227085.7725099,1
2024-11-29,one,Harmony,0,0,0,0,0.05301916939945972,0.13569584587129885,110077166.77520666,1
2024-11-30,one,Harmony,0,0,1,1,28.907831179011033,0.13391191651451628,143732689.06870738,1
2024-12-01,one,Harmony,0,0,1,1,20.730412172911272,0.07470420066657095,166110274.39832667,1
2024-12-04,one,Harmony,0,0,1,1,15.590966440707078,0.053872449324511726,186271786.9731047,1
2024-12-05,one,Harmony,0,0,1,1,29.13169304691274,0.05548939489409855,217461387.58979395,1
2024-12-07,one,Harmony,0,0,1,1,47.7397802198589,0.06778113978169789,304369215.4603251,1
2024-12-08,one,Harmony,0,0,1,1,38.30329596532546,0.06660814002721525,381132462.30833375,1
2024-12-09,one,Harmony,0,0,1,1,-16.961116219432625,0.08418057737447952,336545827.6545671,1
2024-12-10,one,Harmony,0,0,1,1,-54.825909385419365,0.135741848716636,236661059.09130177,1
2024-12-11,one,Harmony,0,0,1,1,-8.125546711477972,0.13697943438091817,230052659.25537887,1
2024-12-12,one,Harmony,0,0,1,1,14.661808748873796,0.1364532151976461,248226577.0296637,1
2024-12-13,one,Harmony,0,0,1,1,4.76897455295967,0.1345835565779583,249001854.92148432,0
2024-12-14,one,Harmony,0,0,1,1,-8.914088319999959,0.1016046758267908,234300670.54151145,0
2024-12-15,one,Harmony,0,0,1,0,-15.545985897833734,0.07785038516706426,207234521.36143443,0
2024-12-18,one,Harmony,0,0,1,0,-4.418052652792959,0.0777691166813225,196712149.86612615,0
2024-12-19,one,Harmony,0,0,1,0,-33.27633639123579,0.05219403466995593,153252251.25451693,0
2024-12-20,one,Harmony,0,0,1,1,-29.07780996386934,0.05620306390157787,124619428.63786224,0
2024-12-22,one,Harmony,0,0,1,0,-14.412290153053485,0.04420920976496745,120399208.76391628,0
2024-12-23,one,Harmony,0,0,0,0,17.76081445078126,0.04661495250403609,125447797.12727639,0
2024-12-24,one,Harmony,0,0,1,0,52.917866847545916,0.10353493798174083,185170803.15695533,0
2024-12-25,one,Harmony,0,0,1,1,-0.17636460812776633,0.10466336143954628,208243221.95668218,0
2024-12-26,one,Harmony,0,0,0,0,18.074635381039396,0.10390867982257854,203209351.9144933,1
2024-12-27,one,Harmony,0,0,0,0,-36.804568741470554,0.09721744557359767,173042470.95434418,0
2024-12-29,one,Harmony,0,0,0,0,-0.6398082644561098,0.08625107084773775,176734051.47836217,0
2024-12-31,one,Harmony,0,0,0,0,-8.959117278519514,0.09563692298266391,147309433.82097778,1
2025-01-01,one,Harmony,0,0,0,0,-23.75364392233171,0.09809987369694591,134109453.78274223,0
2025-01-02,one,Harmony,0,0,0,0,16.982278680644438,0.059178453398343336,149045216.8946562,0
2025-01-03,one,Harmony,0,0,0,0,9.01293818045903,0.05382549742311675,161593069.12295505,0
2025-01-04,one,Harmony,0,0,0,0,43.806931249594896,0.07381961802433727,201207809.11734572,0
2025-01-05,one,Harmony,0,0,0,0,-7.723404676044288,0.06661435177295236,189146957.02765664,1
2025-01-06,one,Harmony,0,0,0,0,0.08195427441047842,0.06664243550863222,189227462.5617552,1
2025-01-08,one,Harmony,0,0,1,0,-54.93184752624302,0.08553736012501913,133752074.84059837,0
2025-01-09,one,Harmony,0,0,0,0,-16.113964178747096,0.0863124525870338,118026408.20075074,0
2025-01-10,one,Harmony,0,0,0,0,2.9915261770576356,0.08388060479895529,102702303.44342539,0
2025-01-11,one,Harmony,0,0,0,0,3.787585347847444,0.08201396259611934,107837196.62554511,0
2025-01-12,one,Harmony,0,0,0,0,-3.1237737180709213,0.056934017022531175,105902506.45653996,0
2025-01-13,one,Harmony,0,0,0,0,-7.901812526410201,0.05708328975309542,97897323.62195316,0
2025-01-14,one,Harmony,0,0,0,0,-16.589738603027957,0.05572909172525004,95206748.67518201,0
2025-01-15,one,Harmony,0,0,0,0,34.67764150169417,0.037773649744223224,110396055.11387768,0
2025-01-16,one,Harmony,0,0,0,0,13.503849864000848,0.05265553943720055,140801557.9012427,1
2025-01-17,one,Harmony,0,0,0,0,-8.350771899935605,0.0516843389454433,126755208.65543321,0
2025-01-18,one,Harmony,0,0,0,0,47.53867098438327,0.06649699459474268,164856592.01700744,1
2025-01-19,one,Harmony,0,0,0,0,-32.40430278579413,0.0853683970026002,125411899.84152374,1
2025-01-20,one,Harmony,0,0,1,1,-23.967563714136695,0.1011282479651299,87578345.7562767,0
2025-01-21,one,Harmony,0,0,1,1,-12.92120788163149,0.1014133821824917,81109526.72637093,0
2025-01-22,one,Harmony,0,0,0,0,-1.242100741804098,0.10022857518043342,90758232.66598806,0
2025-01-23,one,Harmony,0,0,0,0,-12.491488799899964,0.08770510155052563,81111529.51867339,0
2025-01-25,one,Harmony,0,0,0,0,7.7038522028941685,0.08767369869448773,69704849.36302406,0
2025-01-28,one,Harmony,0,0,0,0,-36.16117452051806,0.05913823821052214,51682965.475440085,0
2025-01-29,one,Harmony,0,0,0,0,-6.942015296503513,0.05511323922137091,31634582.95704478,0
2025-01-30,one,Harmony,0,0,0,0,-0.28447320183119285,0.05029260647124181,41841328.25284821,0
2025-02-01,one,Harmony,0,0,0,0,16.316324173868036,0.06551751272563,58035203.64209533,0
2025-02-02,one,Harmony,0,0,0,0,-27.562954898565362,0.06883681483322193,34032878.879915476,0
2025-02-04,one,Harmony,0,0,1,1,-21.93900356181568,0.07352658762517175,15647026.884290159,0
2025-02-05,one,Harmony,0,0,0,0,-24.708603715940537,0.07478132337946397,-1241859.3820582926,0
2025-02-08,one,Harmony,0,0,0,0,-1.5388621139146856,0.0742302788732059,-13843609.174624592,0
2025-02-09,one,Harmony,0,0,0,0,10.566373366035165,0.07971601596713232,-5433798.740104884,0
2025-02-11,one,Harmony,0,0,0,0,-0.9188255203450462,0.08208647146055571,3919888.861500114,0
2025-02-12,one,Harmony,0,0,0,0,8.906488593959395,0.06957652483094766,5904191.937898874,0
2025-02-13,one,Harmony,0,0,0,0,31.367520891998947,0.0730209835795989,20096514.91478741,0
2025-02-14,one,Harmony,0,0,0,0,-12.14961620180388,0.06290852501986405,12878501.708017468,1
2025-02-16,one,Harmony,0,0,0,0,-22.378132327089762,0.05747173701623208,3822478.0823375583,1
2025-02-18,one,Harmony,0,0,0,0,1.9508306712436196,0.04733035511420955,4570783.752218872,0
2025-02-19,one,Harmony,0,0,0,0,-2.003998255340667,0.05115162553346829,-5079199.521447897,1
2025-02-20,one,Harmony,0,0,0,0,10.002328147243599,0.047133147168062356,-1020705.3289775848,0
2025-02-22,one,Harmony,0,0,0,0,16.74275995953931,0.05529943666445317,12385767.0606305,1
2025-02-23,one,Harmony,0,0,0,0,3.8669825900140014,0.049780277307788466,20995822.432615876,0
2025-02-24,one,Harmony,0,0,0,0,2.624028200928096,0.048824009758681314,15673483.46707359,1
2025-02-25,one,Harmony,0,0,0,0,-50.70635982060129,0.0774308742831882,-14275486.442422032,0
2025-02-28,one,Harmony,0,0,0,0,12.323983132701555,0.08213169820666096,-5240781.001999825,0
2025-03-01,one,Harmony,0,0,0,0,1.22555580500181,0.07906773206697902,-4474054.944181919,0
2025-03-02,one,Harmony,0,0,0,0,-7.9259138964067555,0.07904340708821211,-9219435.44451195,0
2025-03-04,one,Harmony,0,0,0,1,1.372044370225578,0.07262281900710489,-16032563.286517084,0
2025-03-05,one,Harmony,0,0,0,1,-18.613276728090334,0.0656126237060427,-19706367.880221188,0
2025-03-06,one,Harmony,0,0,0,0,3.088528585054895,0.06811970751351977,-17675770.250005126,0
2025-03-07,one,Harmony,0,0,0,0,-2.9667971088493506,0.03475512503394113,-19349056.28923309,0
2025-03-08,one,Harmony,0,0,0,0,-1.0973359584137476,0.02082876180694944,-21940060.97152981,0
2025-03-09,one,Harmony,0,0,0,0,-10.030779913612363,0.02042851073233962,-27497526.70795861,0
2025-03-10,one,Harmony,0,0,0,0,-24.84870929500901,0.032209017864748,-40485823.22996366,0
2025-03-11,one,Harmony,0,0,0,1,-27.64367901125174,0.037682508309338884,-50683780.43488999,0
2025-03-12,one,Harmony,0,0,0,1,13.979324918150503,0.04228929194208911,-48247681.79987799,0
2025-03-13,one,Harmony,0,0,0,0,11.674193066100734,0.048756215776807485,-43049554.37535082,0
2025-03-14,one,Harmony,0,0,0,0,-10.761935003156974,0.048407910462111604,-47134843.01150614,0
2025-03-15,one,Harmony,0,0,0,0,22.080388406153716,0.05165977381409927,-44216046.43205814,0
2025-03-16,one,Harmony,0,0,0,0,-5.307291967740069,0.053273357981732765,-42001916.91456854,0
2025-03-18,one,Harmony,0,0,0,0,4.0756119011469805,0.042742578284683176,-40700593.89187336,1
2025-03-19,one,Harmony,0,0,0,0,7.503984941970841,0.023715514905851023,-41670516.9908447,1
2025-03-20,one,Harmony,0,0,0,0,19.713141102690624,0.033938160805927486,-31505495.266687572,1
2025-03-21,one,Harmony,0,0,0,0,-18.715737802430876,0.03805556294717986,-37982556.373916924,1
2025-03-22,one,Harmony,0,0,0,0,-11.262368397326716,0.0364101415707042,-40153501.59801349,1
2025-03-23,one,Harmony,0,0,0,0,14.948272651346572,0.03766369532953575,-35339833.254730105,0
2025-03-24,one,Harmony,0,0,0,0,-0.84891632692633,0.03837904879706082,-36799011.64145097,1
2025-03-27,one,Harmony,0,0,0,0,37.24545455963349,0.04769026212815655,1068448.5715832114,1
2025-03-29,one,Harmony,0,0,0,0,-26.665023559268988,0.061117074219482086,-14049968.691117793,0
2025-03-30,one,Harmony,0,0,0,0,-16.224263597283937,0.05844758912169586,-25893749.268873304,0
2025-04-01,one,Harmony,0,0,0,0,10.854101301576701,0.057365960868803134,-28177167.26941672,1
2025-04-02,one,Harmony,0,0,0,0,5.952059229060858,0.05926068401310779,-23858818.64714971,1
2025-04-03,one,Harmony,0,0,0,0,-15.717507832637578,0.05921980038888387,-32892839.567530274,1
2025-04-04,one,Harmony,0,0,0,0,5.2507747724436005,0.062123428597385774,-28628660.653313488,1
2025-04-05,one,Harmony,0,0,0,0,-1.839493118926827,0.04753988994811545,-28765522.885431945,0
2025-04-06,one,Harmony,0,0,0,0,-17.62457797362542,0.03980651571804908,-32469637.236461878,0
2025-04-08,one,Harmony,0,0,1,1,-20.07206342657355,0.041819668970680735,-42261895.83050895,0
2025-04-09,one,Harmony,0,0,0,0,-12.417815597205761,0.04337005792569137,-49663000.0642755,0
2025-04-10,one,Harmony,0,0,0,0,58.5716959018934,0.08203608712217227,-28514300.054538995,0
2025-04-11,one,Harmony,0,0,0,0,-7.846933019089697,0.07940807069234139,-34058120.50772014,1
2025-04-12,one,Harmony,0,0,0,0,7.786793450371876,0.07956760497059105,-29569755.611623943,1
2025-04-14,one,Harmony,0,0,0,0,1.1490889179423647,0.07967077474538296,-30678194.329007417,1
2025-04-15,one,Harmony,0,0,0,0,-11.893817488370495,0.07929843180393047,-28812328.052263856,1
2025-04-16,one,Harmony,0,0,0,0,-10.22442079105873,0.073797724002207,-35415576.65460962,1
2025-04-17,one,Harmony,0,0,0,0,3.7550323981115463,0.06960647595865276,-35487176.97956467,1
2025-04-18,one,Harmony,0,0,0,0,9.181435625493183,0.0354144614721336,-27580987.2484816,0
2025-04-20,one,Harmony,0,0,0,0,27.52173045004247,0.03641756399755246,-19325011.540014982,1
2025-04-22,one,Harmony,0,0,0,0,-4.369798394330315,0.03591930095310175,-15555015.232279807,0
2025-04-23,one,Harmony,0,0,0,0,25.143313803214863,0.04559358562922038,413946.4421749115,0
2025-04-24,one,Harmony,0,0,0,0,14.404344392331268,0.045488379318035316,8496532.585674167,1
2025-04-25,one,Harmony,0,0,0,0,7.57227198361301,0.03140440948162425,11698445.830754668,1
2025-04-26,one,Harmony,0,0,0,0,-0.9896052082171591,0.03186980205968062,11835810.896484524,1
2025-04-27,one,Harmony,0,0,0,0,4.881383617224699,0.033708189799779145,12772503.978324205,1
2025-04-30,one,Harmony,0,0,0,0,-3.3012814613258223,0.03608491074366985,11372934.316244304,1
2025-05-01,one,Harmony,0,0,0,0,-5.616545583726829,0.037779463460843966,10448775.361616403,1
2025-05-02,one,Harmony,0,0,0,0,10.527187686672633,0.0193963933718747,9515044.55355531,1
2025-05-03,one,Harmony,0,0,0,0,-6.130530794171508,0.013441218364631823,14132162.627067804,1
2025-05-04,one,Harmony,0,0,0,0,-16.386463725063138,0.03162788193330521,-392279.19263985753,0
2025-05-05,one,Harmony,0,0,0,0,-4.619399473287046,0.034644896895811086,-8975278.380175143,0
2025-05-07,one,Harmony,0,0,0,0,3.5529179364978347,0.03430356259174631,-7908432.215676516,0
2025-05-08,one,Harmony,0,0,0,0,-15.661623393071235,0.034471868241195115,-8891351.549520522,0
2025-05-10,one,Harmony,0,0,0,0,69.31909569338883,0.10430857009220024,32815389.376846224,1
2025-05-12,one,Harmony,0,0,0,0,17.831104697332556,0.10512654881965469,46985931.274020076,1
2025-05-13,one,Harmony,0,0,0,0,0.8428268675937822,0.1058826141595019,46199815.616455585,1
2025-05-14,one,Harmony,0,0,0,0,10.891303402680208,0.09588055454748363,55597016.82880518,1
2024-06-02,stars,Stargaze,0,0,0,0,0.0,0.0,-133956483.56491922,1
2024-06-03,stars,Stargaze,0,0,0,0,-1.3625039907132486,0.0,-134830829.00476232,1
2024-06-04,stars,Stargaze,0,0,0,0,-22.107765904481404,0.020925255777905483,-136878259.6123798,1
2024-06-05,stars,Stargaze,0,0,0,0,-1.2384987701204886,0.025824926085018966,-137243958.80607164,0
2024-06-06,stars,Stargaze,0,0,0,0,-0.011414255361685832,0.03407932455640972,-137231970.4671445,0
2024-06-07,stars,Stargaze,0,0,0,0,-16.775839851339935,0.043055029099385855,-138836483.23683846,0
2024-06-08,stars,Stargaze,0,0,0,0,-22.249094816098857,0.04505237069135451,-141920679.90299845,0
2024-06-09,stars,Stargaze,0,0,0,0,-5.317352169827783,0.04175434059486983,-142411634.1299375,0
2024-06-12,stars,Stargaze,0,0,0,0,-28.32935985974855,0.064683659712524,-148012700.79127055,0
2024-06-13,stars,Stargaze,0,0,0,0,31.810581463786168,0.08933182044901866,-144777010.73502964,0
2024-06-14,stars,Stargaze,0,0,0,0,-24.883915721844627,0.08841128974068557,-145902806.35169196,0
2024-06-15,stars,Stargaze,0,0,0,0,39.04385675511575,0.12511491248450174,-139652093.27121744,0
2024-06-16,stars,Stargaze,0,0,0,0,-27.174612569659306,0.14140877992897555,-146750835.71607625,0
2024-06-17,stars,Stargaze,0,0,0,0,-9.324721314524286,0.14220964364136024,-144680241.5570981,0
2024-06-18,stars,Stargaze,0,0,0,0,-10.74878224810294,0.14302545737070121,-145785422.03638804,0
2024-06-19,stars,Stargaze,0,0,0,0,3.5813390518628876,0.12661381654982756,-147008506.69967225,0
2024-06-20,stars,Stargaze,0,0,0,0,19.37446647304295,0.11893701321498411,-146472472.67677018,0
2024-06-21,stars,Stargaze,0,0,0,0,9.56379727458022,0.12044008683061597,-144356137.89508325,0
2024-06-22,stars,Stargaze,0,0,0,0,-28.801123165025146,0.09872535484905368,-149776951.53872138,0
2024-06-23,stars,Stargaze,0,0,0,0,40.711354291760756,0.08495351715338391,-145898034.88084373,0
2024-06-24,stars,Stargaze,0,0,0,0,-43.1195448434675,0.09416578627152006,-149825449.62197945,0
2024-06-25,stars,Stargaze,0,0,0,0,4.042897436556714,0.09381667203963899,-149839205.59891814,0
2024-06-26,stars,Stargaze,0,0,0,0,24.170284786172648,0.10362802788265459,-149025982.26153213,0
2024-06-27,stars,Stargaze,0,0,0,0,-17.63491494297148,0.11483571811575609,-150396303.4950602,0
2024-06-28,stars,Stargaze,0,0,0,0,5.07051015932336,0.11034924624331577,-149848041.4583139,0
2024-06-29,stars,Stargaze,0,0,0,0,-6.441093437699639,0.0977627837623538,-147431517.99326006,0
2024-06-30,stars,Stargaze,0,0,0,0,1.4941611138425288,0.08530927482593431,-149208129.78335184,0
2024-07-01,stars,Stargaze,0,0,0,0,12.037219784679575,0.07012481746893297,-148329532.33134833,0
2024-07-02,stars,Stargaze,0,0,0,0,0.8739988505725993,0.07006899831371365,-148002784.05327705,0
2024-07-04,stars,Stargaze,0,0,0,0,-32.04581359737357,0.06505401876906479,-151013603.12737498,0
2024-07-05,stars,Stargaze,0,0,0,0,-25.075842663285243,0.047320828286716556,-152141332.25173792,0
2024-07-06,stars,Stargaze,0,0,0,0,29.490494837897018,0.045441573388986745,-152432832.3061943,0
2024-07-07,stars,Stargaze,0,0,0,0,-1.1887805491473173,0.047365881984115885,-151506747.34323296,0
2024-07-09,stars,Stargaze,0,0,0,0,19.680611603858832,0.06720130661805837,-149789040.30412453,0
2024-07-11,stars,Stargaze,0,0,0,0,-0.18958899902985582,0.07131256058207011,-150554218.92676708,0
2024-07-12,stars,Stargaze,0,0,0,0,-4.627035503557531,0.070815928636925,-150768205.11543053,0
2024-07-13,stars,Stargaze,0,0,0,0,8.813012163701828,0.06115394830659579,-150062950.97864616,0
2024-07-15,stars,Stargaze,0,0,0,0,1.8908443245652773,0.05615657952228384,-149954766.8646066,0
2024-07-16,stars,Stargaze,0,0,0,0,0.9932260763874878,0.054919048131530486,-149353383.0297044,0
2024-07-17,stars,Stargaze,0,0,0,0,4.7271600186420955,0.05442482725399666,-148676231.0647639,0
2024-07-18,stars,Stargaze,0,0,0,0,-4.053057711154173,0.033699024669519614,-148945044.6035065,0
2024-07-21,stars,Stargaze,0,0,0,0,-3.8133327797062466,0.016444264237630114,-149154879.45480907,0
2024-07-22,stars,Stargaze,0,0,0,0,-8.500449147661715,0.02103399110136128,-149956304.7689741,0
2024-07-24,stars,Stargaze,0,0,0,0,-13.802387540764638,0.03101682720903536,-151688627.32423174,0
2024-07-25,stars,Stargaze,0,0,0,0,-16.246580633507936,0.03156718886563961,-152535158.1371562,0
2024-07-26,stars,Stargaze,0,0,0,0,-9.406613442051226,0.028544926900393116,-153462662.02014732,0
2024-07-27,stars,Stargaze,0,0,0,0,12.426765136787798,0.02841631373645506,-152504662.61598712,0
2024-07-28,stars,Stargaze,0,0,0,0,0.8673564252638655,0.02979786142168704,-152376582.51692396,0
2024-07-29,stars,Stargaze,0,0,0,0,-5.346040157438026,0.029600282250085843,-152753105.90403605,0
2024-07-30,stars,Stargaze,0,0,0,0,1.630204300723726,0.02971835529114351,-153153449.00913477,0
2024-07-31,stars,Stargaze,0,0,0,0,-17.748178654396195,0.023102961390139815,-154156960.89411384,0
2024-08-01,stars,Stargaze,0,0,0,0,-8.40298538840306,0.022898586843435886,-154891730.20125946,0
2024-08-02,stars,Stargaze,0,0,0,0,-9.906074055360659,0.023040187845666794,-155641970.6523724,0
2024-08-03,stars,Stargaze,0,0,0,0,-28.489856450077923,0.03716242701860031,-157931746.2124103,0
2024-08-04,stars,Stargaze,0,0,0,0,-11.949821247402149,0.03288696879132111,-158558490.14519414,0
2024-08-05,stars,Stargaze,0,0,0,0,-31.55792620044312,0.031088337060841787,-159163827.70986256,0
2024-08-06,stars,Stargaze,0,0,0,0,8.229765782584586,0.03154728276199631,-160329179.76886922,0
2024-08-07,stars,Stargaze,0,0,0,0,38.34773891329488,0.07440671555623732,-158203911.88894245,0
2024-08-08,stars,Stargaze,0,0,0,0,-2.362812930161662,0.0743436667769219,-158496551.9398809,0
2024-08-09,stars,Stargaze,0,0,0,0,40.030471048305884,0.09653324049144307,-156128427.65068376,0
2024-08-10,stars,Stargaze,0,0,0,0,-4.4562258813182325,0.08352920801172077,-156396921.72930905,0
2024-08-12,stars,Stargaze,0,0,0,0,-19.684980280808315,0.08342619140907348,-157045729.6529082,0
2024-08-13,stars,Stargaze,0,0,0,0,-1.4096998459043775,0.08067008560190697,-156793809.31820524,0
2024-08-14,stars,Stargaze,0,0,0,0,-0.12713851758622274,0.07341461638572054,-157046895.19862735,0
2024-08-15,stars,Stargaze,0,0,0,0,-11.458344758135786,0.0603641205876957,-157564102.73187548,0
2024-08-16,stars,Stargaze,0,0,0,0,-25.506169905105946,0.06672574417816893,-158969421.69957104,0
2024-08-17,stars,Stargaze,0,0,0,0,5.5131760963064265,0.02631014532119647,-159112454.62906846,0
2024-08-18,stars,Stargaze,0,0,0,0,18.651133169229283,0.03586432311852847,-158409896.6049906,0
2024-08-19,stars,Stargaze,0,0,0,0,-8.416213156555475,0.035333827193464964,-158357875.6095241,0
2024-08-20,stars,Stargaze,0,0,0,0,22.964392526740475,0.039985499934702226,-157633771.5424447,0
2024-08-21,stars,Stargaze,0,0,0,0,13.855035518525828,0.0416920132736329,-157033281.33356583,0
2024-08-22,stars,Stargaze,0,0,0,0,16.129064311849376,0.04105966058413255,-156443108.35226423,0
2024-08-23,stars,Stargaze,0,0,0,0,-2.3117910581423096,0.02428507665394074,-156708784.23076767,0
2024-08-24,stars,Stargaze,0,0,0,0,6.550444246337217,0.022333772621024855,-155848707.9562478,0
2024-08-26,stars,Stargaze,0,0,0,0,-11.860614567194439,0.02451933306148167,-155996734.39391568,0
2024-08-27,stars,Stargaze,0,0,0,0,-1.6230640459877654,0.024985357396938596,-156480432.65631497,0
2024-08-28,stars,Stargaze,0,0,0,0,-17.406723112646958,0.03357774365196802,-157282222.22785285,0
2024-08-29,stars,Stargaze,0,0,0,0,6.761017727719587,0.031630383995740315,-157333438.87825793,0
2024-08-30,stars,Stargaze,0,0,0,0,1.6107331243293999,0.028650068826500313,-157274300.56262988,0
2024-09-01,stars,Stargaze,0,0,0,0,-13.16477352334422,0.03079083423178134,-157965966.69628245,0
2024-09-02,stars,Stargaze,0,0,0,0,-4.081620623656368,0.02211306402646604,-158656410.07053557,0
